subject,Trial Number,Condition Index,Probe Index,Sector Index,Absolute Tilt,Probe Angle,Reaction Time
4,338,1,1,3,104.0126,119.5506,2.489725
4,339,0,0,8,231.1515,290.5963,2.433863
4,340,2,0,2,85.23248,73.69456,4.320655
4,341,2,1,7,280.77,260.5509,3.141095
4,342,1,1,2,78.6922,75.65791,2.856355
4,343,0,0,3,152.5293,141.9746,2.332282
4,344,1,0,4,176.3897,169.0977,2.088424
4,345,1,0,9,265.7805,351.9635,1.988121
4,346,1,1,3,89.22461,115.8099,2.472762
4,347,0,0,2,145.9155,94.2188,3.849007
4,348,2,1,8,320.1883,303.4379,0.9894518
4,349,3,0,2,77.07327,98.77159,4.332396
4,350,3,1,9,317.9489,334.6676,1.865992
4,351,3,0,3,138.1288,112.3207,1.899778
4,352,2,1,8,326.6181,300.979,2.35348
4,353,3,1,0,1.744476,8.524991,3.516981
4,354,0,1,6,273.4906,222.7983,3.931601
4,355,0,0,1,89.29007,43.48682,4.432184
4,356,2,1,3,82.22672,131.8515,2.90642
4,357,2,1,8,322.7409,289.4755,4.206192
4,358,1,1,4,176.7188,175.0947,3.555494
4,359,3,1,3,129.9751,136.9265,2.13377
4,360,2,1,0,28.40903,23.54502,3.639288
4,361,2,0,4,146.5789,154.9224,2.805842
4,362,1,0,6,203.0532,227.4982,2.69097
4,363,3,0,3,128.3866,111.3117,1.600245
4,364,2,0,7,267.0411,283.6658,6.220579
4,365,2,1,5,271.9703,191.0982,1.687906
4,366,2,0,4,157.562,154.2876,2.74106
4,367,1,1,2,65.06064,77.1967,4.357578
4,368,2,1,5,270.1782,211.7867,3.706074
4,369,1,0,5,178.5864,181.6787,2.723051
4,370,3,0,8,317.8065,310.3831,1.633171
4,371,3,0,6,220.7845,217.7474,2.299334
4,372,2,0,9,331.7007,329.9591,2.387881
4,373,1,1,1,43.80347,65.5896,3.139332
4,374,1,0,4,160.7841,156.2092,2.972656
4,375,2,1,7,308.388,282.3805,3.172394
4,376,3,0,2,79.05487,83.62361,4.032988
4,377,0,1,1,46.58585,51.11987,2.449675
4,378,3,0,9,1.773773,358.6017,4.917513
4,379,3,0,3,156.0812,137.7847,3.717248
4,380,0,1,9,359.435,359.8047,2.266051
4,381,2,0,8,324.1887,314.0898,4.172093
4,382,3,0,1,49.67117,65.22735,3.567118
4,383,0,0,5,191.2207,205.6662,2.531896
4,384,3,1,1,56.8573,69.86198,3.200926
4,385,3,0,3,146.4251,122.8433,3.267577
4,386,2,1,4,87.7655,167.3022,2.573138
4,387,2,1,5,271.279,193.6945,4.255034
4,388,0,0,3,143.6785,140.2953,4.615668
4,389,2,0,2,102.0433,99.60127,2.504775
4,390,2,1,3,86.53867,143.7758,3.19048
4,391,0,0,4,148.7832,146.547,2.249469
4,392,1,0,9,269.9756,346.0004,2.906676
4,393,2,0,7,254.5349,253.7966,3.373077
4,394,2,1,1,40.62604,59.64102,2.123042
4,395,2,0,1,88.01584,60.8769,2.803519
4,396,0,1,3,56.08865,116.7629,2.029859
4,397,3,1,9,334.6233,339.7458,1.983424
4,398,1,0,4,175.934,161.416,2.721472
4,399,1,0,1,86.23544,37.49184,2.588305
4,400,3,0,6,203.5034,226.3572,2.51664
4,401,2,1,3,72.21533,116.7321,3.119816
4,402,1,1,6,261.3171,250.2284,4.919881
4,403,2,1,6,270.0143,219.1725,1.389684
4,404,1,1,6,268.6779,250.0271,3.655216
4,405,2,0,5,210.2361,207.769,2.688528
4,406,2,1,3,87.95135,129.9095,5.989633
4,407,2,0,4,155.1683,167.3799,4.838206
4,408,0,0,5,176.4901,185.9069,5.116312
4,409,3,1,2,87.55505,104.9343,5.933489
4,410,2,1,3,85.07187,123.8114,5.855645
4,411,3,1,4,156.2984,144.2857,4.016693
4,412,2,0,7,249.7194,261.8496,3.221658
4,413,2,1,2,35.17136,82.94164,4.056115
4,414,3,1,1,55.72165,41.29499,0.9659262
4,415,3,1,6,236.945,239.1231,3.364694
4,416,3,1,4,178.6597,163.8264,1.567916
4,417,2,1,4,21.75864,177.4323,2.171415
4,418,1,0,4,148.3058,150.8637,3.221264
4,419,2,1,7,308.1329,271.4569,2.840261
4,420,0,0,7,213.1266,258.5329,5.016148
4,421,2,1,8,298.1494,294.559,2.689797
4,422,1,0,1,84.8006,62.53749,2.788933
4,423,2,0,3,117.5922,108.1745,3.407098
4,424,3,0,3,111.7478,108.5146,7.133502
4,425,2,0,2,103.8672,94.2568,3.073566
4,426,3,1,3,132.3139,142.9282,2.65018
4,427,2,1,3,89.93304,121.2276,2.922363
4,428,3,1,9,337.0566,333.1575,3.482919
4,429,3,1,8,322.7773,317.0498,1.265334
4,430,2,1,0,7.641571,19.96119,3.539796
4,431,1,0,4,180.5131,171.0965,2.505729
4,432,3,1,7,243.1153,252.6117,2.032209
4,433,2,0,3,122.0317,134.4493,3.637139
4,434,3,1,3,135.3427,115.41,3.86694
4,435,1,1,0,13.62674,21.59934,2.455509
4,436,2,0,9,338.0235,340.3024,2.237519
4,437,1,1,8,333.0598,307.8495,2.071978
4,438,1,1,2,71.37939,81.01485,2.388884
4,439,2,0,4,160.4629,162.6529,2.457017
4,440,0,0,4,166.573,152.3653,1.414713
4,441,2,0,5,181.3632,182.2198,3.020278
4,442,3,1,3,116.7692,117.8552,2.966331
4,443,3,0,0,33.79401,35.16245,4.049912
4,444,2,1,1,33.7637,39.57944,3.371018
4,445,0,0,8,262.4574,292.3315,2.533408
4,446,0,1,3,50.1474,118.1964,4.150486
4,447,3,1,6,225.4005,218.6614,3.983562
4,448,0,1,8,326.8202,290.429,3.366993
4,449,1,0,0,39.26025,3.776597,4.841537
4,450,0,1,6,285.4957,245.9896,2.649652
4,451,2,0,7,246.7226,255.249,1.972518
4,452,2,0,5,178.9393,185.5483,1.605883
4,453,0,1,8,336.6999,319.6637,1.765474
4,454,1,0,6,204.762,247.6561,2.640461
4,455,3,1,5,215.1355,215.117,1.749765
4,456,3,1,4,175.2127,171.2862,3.450092
4,457,1,1,2,90.48596,98.99841,3.039846
4,458,3,0,0,1.834381,1.957699,2.967134
4,459,1,1,1,58.69434,70.73904,3.505251
4,460,2,1,1,41.98352,60.19452,3.539737
4,461,2,1,2,58.81512,91.33404,2.939659
4,462,2,1,3,87.978,141.907,2.357206
4,463,1,1,8,316.1525,321.8079,3.290253
4,464,3,1,6,218.7454,226.9443,5.150665
4,465,2,0,4,148.8908,148.1698,3.937477
4,466,0,1,6,291.4008,243.6676,1.782319
4,467,0,1,9,357.7635,357.9385,2.533372
4,468,2,0,8,281.8439,294.2404,2.221556
4,469,1,0,5,192.1642,209.1389,1.722036
4,470,2,0,5,191.2319,200.9425,3.455032
4,471,2,1,0,3.981781,10.02043,5.838451
4,472,1,0,9,273.1731,357.4429,2.437958
4,473,1,0,9,270.8593,339.0215,4.034661
4,474,0,1,4,89.58173,152.7889,2.033204
4,475,0,1,8,306.7117,314.5111,3.010975
4,476,0,1,1,55.49548,61.44864,2.44931
4,477,1,1,2,89.05225,95.48896,3.555885
4,478,1,0,1,90.27722,39.04763,1.589079
4,479,2,0,9,353.4461,351.6181,2.923317
4,480,1,1,3,88.44168,108.6882,2.723798
4,481,0,1,9,345.5189,341.6678,2.695931
4,482,1,1,5,214.7181,204.4541,1.821486
4,483,1,1,2,60.98184,78.74272,2.120698
4,484,1,1,4,151.8425,156.6209,3.65644
4,485,0,1,4,92.13678,163.3798,3.232367
4,486,0,0,4,164.1198,161.561,2.715804
4,487,3,0,8,287.4225,291.3793,5.483345
4,488,0,0,9,276.5855,331.7157,2.914181
4,489,1,0,3,138.5237,117.4476,2.839303
4,490,3,0,8,322.4503,315.778,1.900555
4,491,0,0,6,217.33,233.1614,2.114857
4,492,0,1,2,54.47867,87.34084,3.932978
4,493,1,1,0,27.2095,17.89215,1.907302
4,494,2,0,2,87.7146,73.99783,1.32239
4,495,1,1,8,321.9736,306.0055,3.471344
4,496,1,0,9,351.2267,356.2141,0.9225894
4,497,3,1,8,314.2007,299.6581,2.333495
4,498,2,1,2,33.18964,78.57214,3.94034
4,499,2,0,6,223.841,240.2823,1.607091
4,500,3,1,8,305.6407,317.5807,2.583025
4,501,0,1,7,302.5193,285.6756,2.180177
4,502,3,0,7,265.6818,278.4854,3.566552
4,503,1,0,5,189.1128,193.8307,1.106142
4,504,1,1,7,282.0244,278.5116,1.455133
4,505,1,0,7,219.2213,256.3604,5.055019
4,506,3,1,6,238.3297,228.9075,4.133224
4,507,2,0,0,48.45831,35.77962,4.25402
4,508,3,1,2,85.05215,76.77352,3.03349
4,509,0,0,3,128.009,124.9479,3.249481
4,510,2,0,4,162.5299,152.7252,2.539159
4,511,0,1,7,327.9948,266.0264,5.383045
4,512,2,0,9,326.4113,331.1682,2.860618
4,513,1,1,8,318.1299,313.4851,2.605836
4,514,0,0,8,240.5547,293.0317,2.148812
4,515,3,0,2,87.16483,92.29922,2.300644
4,516,1,1,5,177.8445,192.6458,3.690407
4,517,2,0,6,220.9433,224.9781,2.33749
4,518,0,1,6,272.8265,229.8427,1.898204
4,519,2,0,9,341.9195,343.7487,2.506966
4,520,1,0,1,82.0473,46.07446,2.538693
4,521,3,1,3,138.405,140.9827,1.867233
4,522,1,1,1,51.31619,47.58515,1.640118
4,523,0,0,2,130.102,104.1638,5.198992
4,524,2,1,9,344.9965,335.0704,2.657095
4,525,0,1,5,175.4292,186.1106,1.399191
4,526,0,1,8,323.9289,316.038,2.667526
4,527,3,1,9,359.604,358.0148,3.050998
4,528,0,1,7,315.2107,287.7492,2.230002
4,529,0,0,6,207.8889,217.9486,2.048234
4,530,1,0,9,268.3448,345.2711,2.721747
4,531,1,0,2,140.2514,87.33121,2.922405
4,532,3,0,8,285.7953,290.4357,1.516596
4,533,1,1,1,40.58435,55.15114,2.672872
4,534,3,1,3,130.0542,108.8354,2.750703
4,535,1,1,4,142.4989,148.5287,2.122354
4,536,1,0,7,239.4117,286.9765,2.13885
4,537,3,0,5,205.9511,205.9523,4.751493
4,538,1,1,5,186.1469,194.0194,2.754232
4,539,0,1,5,266.9175,203.9869,3.632576
4,540,3,1,3,122.1543,126.8641,1.649722
4,541,1,0,4,163.5765,157.6284,3.070911
4,542,1,1,3,127.9545,135.3088,1.469192
4,543,0,0,2,132.6801,97.97337,2.23404
4,544,1,0,1,90.12631,39.14919,2.4731
4,545,3,1,5,178.6917,181.6276,1.565738
4,546,2,0,7,263.8864,258.7379,1.755826
4,547,2,0,2,101.507,96.76232,3.222201
4,548,3,1,8,287.4475,300.4709,3.248312
4,549,1,0,7,208.034,254.319,2.939496
4,550,3,0,1,45.79297,52.52163,3.517335
4,551,0,0,5,185.6678,196.6703,2.614737
4,552,3,1,3,149.5291,124.4662,4.700798
4,553,0,0,3,147.3963,118.4534,2.114435
4,554,1,1,8,324.5951,322.7708,2.290801
4,555,0,1,1,32.92462,52.78712,1.566505
4,556,3,1,5,209.1002,207.2368,2.683845
4,557,1,1,9,337.5939,337.1728,1.972565
4,558,1,1,7,267.0415,263.9954,4.907332
4,559,0,1,5,104.1151,194.9359,2.283766
4,560,0,0,2,144.5978,102.2883,3.215919
4,561,1,1,3,86.65393,110.3467,1.505608
4,562,1,0,9,276.7958,346.2662,4.789403
4,563,2,0,4,169.2889,177.582,3.604504
4,564,0,0,7,228.4807,253.1376,1.016862
4,565,3,0,2,118.3093,104.4613,3.233897
4,566,2,0,6,248.0016,244.2924,2.306891
4,567,2,1,2,55.70367,90.46606,2.62322
4,568,2,0,5,179.5653,188.2205,3.089747
4,569,0,0,6,225.7939,237.3898,2.048307
4,570,3,0,5,216.6718,202.8068,3.8331
4,571,3,1,4,140.3992,157.7863,1.531638
4,572,0,0,1,87.09482,47.38181,3.615447
